FIPS,State,County,Variable_Code,Value
30065,MT,Musselshell,BERRY_FARMS07,0
30065,MT,Musselshell,BERRY_FARMS12,0
30065,MT,Musselshell,BERRY_ACRES07,0
30065,MT,Musselshell,BERRY_ACRES12,0
30065,MT,Musselshell,BERRY_ACRESPTH07,0
30065,MT,Musselshell,BERRY_ACRESPTH12,0
30065,MT,Musselshell,SLHOUSE07,0
30065,MT,Musselshell,SLHOUSE12,0
30065,MT,Musselshell,PCH_SLHOUSE_07_12,0
30065,MT,Musselshell,GHVEG_FARMS07,0
30065,MT,Musselshell,GHVEG_FARMS12,0
30065,MT,Musselshell,GHVEG_SQFT07,0
30065,MT,Musselshell,GHVEG_SQFT12,0
30065,MT,Musselshell,GHVEG_SQFTPTH07,0
30065,MT,Musselshell,GHVEG_SQFTPTH12,0
30065,MT,Musselshell,CSA07,0
30065,MT,Musselshell,CSA12,0
30065,MT,Musselshell,AGRITRSM_OPS07,10
30065,MT,Musselshell,AGRITRSM_OPS12,8
30065,MT,Musselshell,PCH_AGRITRSM_OPS_07_12,-20
30065,MT,Musselshell,AGRITRSM_RCT07,138000
30065,MT,Musselshell,FARM_TO_SCHOOL13,1
30065,MT,Musselshell,FARM_TO_SCHOOL15,0
30067,MT,Park,DIRSALES_FARMS07,25
30067,MT,Park,DIRSALES_FARMS12,43
30067,MT,Park,PCH_DIRSALES_FARMS_07_12,72
30067,MT,Park,PCT_LOCLFARM07,4.672897196
30067,MT,Park,PCT_LOCLFARM12,7.624113475
30067,MT,Park,PCT_LOCLSALE07,0.324675325
30067,MT,Park,PCT_LOCLSALE12,0.683347624
30067,MT,Park,DIRSALES07,90
30067,MT,Park,DIRSALES12,263
30067,MT,Park,PCH_DIRSALES_07_12,192.2222222
30067,MT,Park,PC_DIRSALES07,5.686125853
30067,MT,Park,PC_DIRSALES12,16.88711956
30067,MT,Park,PCH_PC_DIRSALES_07_12,196.9881426
30067,MT,Park,FMRKT13,2
30067,MT,Park,FMRKT18,2
30067,MT,Park,PCH_FMRKT_13_18,0
30067,MT,Park,FMRKTPTH13,0.127364203
30067,MT,Park,FMRKTPTH18,0.119502865
30067,MT,Park,PCH_FMRKTPTH_13_18,-6.172329903
30067,MT,Park,FMRKT_SNAP18,0
30067,MT,Park,PCT_FMRKT_SNAP18,0
30067,MT,Park,FMRKT_WIC18,0
30067,MT,Park,PCT_FMRKT_WIC18,0
30067,MT,Park,FMRKT_WICCASH18,0
30067,MT,Park,PCT_FMRKT_WICCASH18,0
30067,MT,Park,FMRKT_SFMNP18,1
30067,MT,Park,PCT_FMRKT_SFMNP18,50
30067,MT,Park,FMRKT_CREDIT18,1
30067,MT,Park,PCT_FMRKT_CREDIT18,50
30067,MT,Park,FMRKT_FRVEG18,1
30067,MT,Park,PCT_FMRKT_FRVEG18,50
30067,MT,Park,FMRKT_ANMLPROD18,1
30067,MT,Park,PCT_FMRKT_ANMLPROD18,50
30067,MT,Park,FMRKT_BAKED18,1
30067,MT,Park,PCT_FMRKT_BAKED18,50
30067,MT,Park,FMRKT_OTHERFOOD18,1
30067,MT,Park,PCT_FMRKT_OTHERFOOD18,50
30067,MT,Park,VEG_FARMS07,10
30067,MT,Park,VEG_FARMS12,10
30067,MT,Park,PCH_VEG_FARMS_07_12,0
30067,MT,Park,VEG_ACRES07,12
30067,MT,Park,VEG_ACRES12,15
30067,MT,Park,PCH_VEG_ACRES_07_12,-20
30067,MT,Park,VEG_ACRESPTH07,0.758150114
30067,MT,Park,VEG_ACRESPTH12,0.770514961
30067,MT,Park,PCH_VEG_ACRESPTH_07_12,1.630923334
30067,MT,Park,FRESHVEG_FARMS07,10
30067,MT,Park,FRESHVEG_FARMS12,10
30067,MT,Park,PCH_FRESHVEG_FARMS_07_12,0
30067,MT,Park,FRESHVEG_ACRES07,12
30067,MT,Park,FRESHVEG_ACRES12,15
30067,MT,Park,PCH_FRESHVEG_ACRES_07_12,25
30067,MT,Park,FRESHVEG_ACRESPTH07,0.758150114
30067,MT,Park,FRESHVEG_ACRESPTH12,0.963143701
30067,MT,Park,PCH_FRESHVEG_ACRESPTH_07_12,27.03865417
30067,MT,Park,ORCHARD_FARMS07,1
30067,MT,Park,ORCHARD_FARMS12,5
30067,MT,Park,PCH_ORCHARD_FARMS_07_12,400
30067,MT,Park,ORCHARD_ACRES12,8
30067,MT,Park,ORCHARD_ACRESPTH12,0.513676641
30067,MT,Park,BERRY_FARMS07,1
30067,MT,Park,BERRY_FARMS12,0
30067,MT,Park,PCH_BERRY_FARMS_07_12,-100
30067,MT,Park,BERRY_ACRES12,0
30067,MT,Park,BERRY_ACRESPTH12,0
30067,MT,Park,SLHOUSE07,2
30067,MT,Park,SLHOUSE12,2
30067,MT,Park,PCH_SLHOUSE_07_12,0
30067,MT,Park,GHVEG_FARMS07,1
30067,MT,Park,GHVEG_FARMS12,3
30067,MT,Park,PCH_GHVEG_FARMS_07_12,200
30067,MT,Park,GHVEG_SQFT12,7180
30067,MT,Park,GHVEG_SQFTPTH12,461.0247849
30067,MT,Park,CSA07,7
30067,MT,Park,CSA12,6
30067,MT,Park,PCH_CSA_07_12,-14.28571429
30067,MT,Park,AGRITRSM_OPS07,36
30067,MT,Park,AGRITRSM_OPS12,31
30067,MT,Park,PCH_AGRITRSM_OPS_07_12,-13.88888889
30067,MT,Park,AGRITRSM_RCT07,2684000
30067,MT,Park,FARM_TO_SCHOOL13,1
30067,MT,Park,FARM_TO_SCHOOL15,1
30069,MT,Petroleum,DIRSALES_FARMS07,1
30069,MT,Petroleum,DIRSALES_FARMS12,4
30069,MT,Petroleum,PCH_DIRSALES_FARMS_07_12,300
30069,MT,Petroleum,PCT_LOCLFARM07,0.970873786
30069,MT,Petroleum,PCT_LOCLFARM12,4
30069,MT,Petroleum,PCT_LOCLSALE12,0.018984939
30069,MT,Petroleum,DIRSALES12,6
30069,MT,Petroleum,PC_DIRSALES12,11.78781925
30069,MT,Petroleum,FMRKT13,0
30069,MT,Petroleum,FMRKT18,0
30069,MT,Petroleum,PCH_FMRKT_13_18,0
30069,MT,Petroleum,FMRKTPTH13,0
30069,MT,Petroleum,FMRKTPTH18,0
30069,MT,Petroleum,PCH_FMRKTPTH_13_18,0
30069,MT,Petroleum,FMRKT_SNAP18,0
30069,MT,Petroleum,PCT_FMRKT_SNAP18,0
30069,MT,Petroleum,FMRKT_WIC18,0
30069,MT,Petroleum,PCT_FMRKT_WIC18,0
30069,MT,Petroleum,FMRKT_WICCASH18,0
30069,MT,Petroleum,PCT_FMRKT_WICCASH18,0
30069,MT,Petroleum,FMRKT_SFMNP18,0
30069,MT,Petroleum,PCT_FMRKT_SFMNP18,0
30069,MT,Petroleum,FMRKT_CREDIT18,0
30069,MT,Petroleum,PCT_FMRKT_CREDIT18,0
30069,MT,Petroleum,FMRKT_FRVEG18,0
30069,MT,Petroleum,PCT_FMRKT_FRVEG18,0
30069,MT,Petroleum,FMRKT_ANMLPROD18,0
30069,MT,Petroleum,PCT_FMRKT_ANMLPROD18,0
30069,MT,Petroleum,FMRKT_BAKED18,0
30069,MT,Petroleum,PCT_FMRKT_BAKED18,0
30069,MT,Petroleum,FMRKT_OTHERFOOD18,0
30069,MT,Petroleum,PCT_FMRKT_OTHERFOOD18,0
30069,MT,Petroleum,VEG_FARMS07,0
30069,MT,Petroleum,VEG_FARMS12,0
30069,MT,Petroleum,VEG_ACRES07,0
30069,MT,Petroleum,VEG_ACRES12,0
30069,MT,Petroleum,VEG_ACRESPTH07,0
30069,MT,Petroleum,VEG_ACRESPTH12,0
30069,MT,Petroleum,FRESHVEG_FARMS07,0
30069,MT,Petroleum,FRESHVEG_FARMS12,0
30069,MT,Petroleum,FRESHVEG_ACRES07,0
30069,MT,Petroleum,FRESHVEG_ACRES12,0
30069,MT,Petroleum,FRESHVEG_ACRESPTH07,0
30069,MT,Petroleum,FRESHVEG_ACRESPTH12,0
30069,MT,Petroleum,ORCHARD_FARMS07,0
30069,MT,Petroleum,ORCHARD_FARMS12,1
30069,MT,Petroleum,ORCHARD_ACRES07,0
30069,MT,Petroleum,ORCHARD_ACRESPTH07,0
30069,MT,Petroleum,BERRY_FARMS07,0
30069,MT,Petroleum,BERRY_FARMS12,0
30069,MT,Petroleum,BERRY_ACRES07,0
30069,MT,Petroleum,BERRY_ACRES12,0
30069,MT,Petroleum,BERRY_ACRESPTH07,0
30069,MT,Petroleum,BERRY_ACRESPTH12,0
30069,MT,Petroleum,SLHOUSE07,0
30069,MT,Petroleum,SLHOUSE12,0
30069,MT,Petroleum,PCH_SLHOUSE_07_12,0
30069,MT,Petroleum,GHVEG_FARMS07,0
30069,MT,Petroleum,GHVEG_FARMS12,0
30069,MT,Petroleum,GHVEG_SQFT07,0
30069,MT,Petroleum,GHVEG_SQFT12,0
30069,MT,Petroleum,GHVEG_SQFTPTH07,0
30069,MT,Petroleum,GHVEG_SQFTPTH12,0
30069,MT,Petroleum,CSA07,0
30069,MT,Petroleum,CSA12,0
30069,MT,Petroleum,AGRITRSM_OPS07,9
30069,MT,Petroleum,AGRITRSM_OPS12,7
30069,MT,Petroleum,PCH_AGRITRSM_OPS_07_12,-22.22222222
30069,MT,Petroleum,AGRITRSM_RCT07,46000
30069,MT,Petroleum,AGRITRSM_RCT12,83000
30069,MT,Petroleum,PCH_AGRITRSM_RCT_07_12,80.43478261
30069,MT,Petroleum,FARM_TO_SCHOOL15,0
30071,MT,Phillips,DIRSALES_FARMS07,13
30071,MT,Phillips,DIRSALES_FARMS12,16
30071,MT,Phillips,PCH_DIRSALES_FARMS_07_12,23.07692308
30071,MT,Phillips,PCT_LOCLFARM07,2.338129496
30071,MT,Phillips,PCT_LOCLFARM12,3.15581854
30071,MT,Phillips,PCT_LOCLSALE07,0.054155179
30071,MT,Phillips,PCT_LOCLSALE12,0.130480167
30071,MT,Phillips,DIRSALES07,33
30071,MT,Phillips,DIRSALES12,125
30071,MT,Phillips,PCH_DIRSALES_07_12,278.7878788
30071,MT,Phillips,PC_DIRSALES07,7.870259957
30071,MT,Phillips,PC_DIRSALES12,30.33980583
30071,MT,Phillips,PCH_PC_DIRSALES_07_12,285.4994116
30071,MT,Phillips,FMRKT13,0
30071,MT,Phillips,FMRKT18,0
30071,MT,Phillips,PCH_FMRKT_13_18,0
30071,MT,Phillips,FMRKTPTH13,0
30071,MT,Phillips,FMRKTPTH18,0
30071,MT,Phillips,PCH_FMRKTPTH_13_18,0
30071,MT,Phillips,FMRKT_SNAP18,0
30071,MT,Phillips,PCT_FMRKT_SNAP18,0
30071,MT,Phillips,FMRKT_WIC18,0
30071,MT,Phillips,PCT_FMRKT_WIC18,0
30071,MT,Phillips,FMRKT_WICCASH18,0
30071,MT,Phillips,PCT_FMRKT_WICCASH18,0
30071,MT,Phillips,FMRKT_SFMNP18,0
30071,MT,Phillips,PCT_FMRKT_SFMNP18,0
30071,MT,Phillips,FMRKT_CREDIT18,0
30071,MT,Phillips,PCT_FMRKT_CREDIT18,0
30071,MT,Phillips,FMRKT_FRVEG18,0
30071,MT,Phillips,PCT_FMRKT_FRVEG18,0
30071,MT,Phillips,FMRKT_ANMLPROD18,0
30071,MT,Phillips,PCT_FMRKT_ANMLPROD18,0
30071,MT,Phillips,FMRKT_BAKED18,0
30071,MT,Phillips,PCT_FMRKT_BAKED18,0
30071,MT,Phillips,FMRKT_OTHERFOOD18,0
30071,MT,Phillips,PCT_FMRKT_OTHERFOOD18,0
30071,MT,Phillips,VEG_FARMS07,0
30071,MT,Phillips,VEG_FARMS12,1
30071,MT,Phillips,VEG_ACRES07,0
30071,MT,Phillips,VEG_ACRESPTH07,0
30071,MT,Phillips,VEG_ACRESPTH12,0
30071,MT,Phillips,FRESHVEG_FARMS07,0
30071,MT,Phillips,FRESHVEG_FARMS12,1
30071,MT,Phillips,FRESHVEG_ACRES07,0
30071,MT,Phillips,FRESHVEG_ACRESPTH07,0
30071,MT,Phillips,ORCHARD_FARMS07,0
30071,MT,Phillips,ORCHARD_FARMS12,0
30071,MT,Phillips,ORCHARD_ACRES07,0
30071,MT,Phillips,ORCHARD_ACRES12,0
30071,MT,Phillips,ORCHARD_ACRESPTH07,0
30071,MT,Phillips,ORCHARD_ACRESPTH12,0
30071,MT,Phillips,BERRY_FARMS07,0
30071,MT,Phillips,BERRY_FARMS12,0
30071,MT,Phillips,BERRY_ACRES07,0
30071,MT,Phillips,BERRY_ACRES12,0
30071,MT,Phillips,BERRY_ACRESPTH07,0
30071,MT,Phillips,BERRY_ACRESPTH12,0
30071,MT,Phillips,SLHOUSE07,0
30071,MT,Phillips,SLHOUSE12,0
30071,MT,Phillips,PCH_SLHOUSE_07_12,0
30071,MT,Phillips,GHVEG_FARMS07,0
30071,MT,Phillips,GHVEG_FARMS12,0
30071,MT,Phillips,GHVEG_SQFT07,0
30071,MT,Phillips,GHVEG_SQFT12,0
30071,MT,Phillips,GHVEG_SQFTPTH07,0
30071,MT,Phillips,GHVEG_SQFTPTH12,0
30071,MT,Phillips,CSA07,0
30071,MT,Phillips,CSA12,0
30071,MT,Phillips,AGRITRSM_OPS07,16
30071,MT,Phillips,AGRITRSM_OPS12,1
30071,MT,Phillips,PCH_AGRITRSM_OPS_07_12,-93.75
30071,MT,Phillips,AGRITRSM_RCT07,59000
30071,MT,Phillips,FARM_TO_SCHOOL13,1
30071,MT,Phillips,FARM_TO_SCHOOL15,1
30073,MT,Pondera,DIRSALES_FARMS07,22
30073,MT,Pondera,DIRSALES_FARMS12,14
30073,MT,Pondera,PCH_DIRSALES_FARMS_07_12,-36.36363636
30073,MT,Pondera,PCT_LOCLFARM07,4.05904059
30073,MT,Pondera,PCT_LOCLFARM12,2.772277228
30073,MT,Pondera,PCT_LOCLSALE07,0.202375246
30073,MT,Pondera,PCT_LOCLSALE12,0.282182918
30073,MT,Pondera,DIRSALES07,152
30073,MT,Pondera,DIRSALES12,321
30073,MT,Pondera,PCH_DIRSALES_07_12,111.1842105
30073,MT,Pondera,PC_DIRSALES07,24.63932566
30073,MT,Pondera,PC_DIRSALES12,51.92494338
30073,MT,Pondera,PCH_PC_DIRSALES_07_12,110.7401156
30073,MT,Pondera,FMRKT13,0
30073,MT,Pondera,FMRKT18,0
30073,MT,Pondera,PCH_FMRKT_13_18,0
30073,MT,Pondera,FMRKTPTH13,0
30073,MT,Pondera,FMRKTPTH18,0
30073,MT,Pondera,PCH_FMRKTPTH_13_18,0
30073,MT,Pondera,FMRKT_SNAP18,0
30073,MT,Pondera,PCT_FMRKT_SNAP18,0
30073,MT,Pondera,FMRKT_WIC18,0
30073,MT,Pondera,PCT_FMRKT_WIC18,0
30073,MT,Pondera,FMRKT_WICCASH18,0
30073,MT,Pondera,PCT_FMRKT_WICCASH18,0
30073,MT,Pondera,FMRKT_SFMNP18,0
30073,MT,Pondera,PCT_FMRKT_SFMNP18,0
30073,MT,Pondera,FMRKT_CREDIT18,0
30073,MT,Pondera,PCT_FMRKT_CREDIT18,0
30073,MT,Pondera,FMRKT_FRVEG18,0
30073,MT,Pondera,PCT_FMRKT_FRVEG18,0
30073,MT,Pondera,FMRKT_ANMLPROD18,0
30073,MT,Pondera,PCT_FMRKT_ANMLPROD18,0
30073,MT,Pondera,FMRKT_BAKED18,0
30073,MT,Pondera,PCT_FMRKT_BAKED18,0
30073,MT,Pondera,FMRKT_OTHERFOOD18,0
30073,MT,Pondera,PCT_FMRKT_OTHERFOOD18,0
30073,MT,Pondera,VEG_FARMS07,4
30073,MT,Pondera,VEG_FARMS12,7
30073,MT,Pondera,PCH_VEG_FARMS_07_12,75
30073,MT,Pondera,VEG_ACRES07,31
30073,MT,Pondera,VEG_ACRES12,43
30073,MT,Pondera,PCH_VEG_ACRES_07_12,-27.90697674
30073,MT,Pondera,VEG_ACRESPTH07,5.025125628
30073,MT,Pondera,VEG_ACRESPTH12,5.014558395
30073,MT,Pondera,PCH_VEG_ACRESPTH_07_12,-0.210287933
30073,MT,Pondera,FRESHVEG_FARMS07,4
30073,MT,Pondera,FRESHVEG_FARMS12,7
30073,MT,Pondera,PCH_FRESHVEG_FARMS_07_12,75
30073,MT,Pondera,FRESHVEG_ACRES07,31
30073,MT,Pondera,FRESHVEG_ACRESPTH07,5.025125628
30073,MT,Pondera,ORCHARD_FARMS07,0
30073,MT,Pondera,ORCHARD_FARMS12,0
30073,MT,Pondera,ORCHARD_ACRES07,0
30073,MT,Pondera,ORCHARD_ACRES12,0
30073,MT,Pondera,ORCHARD_ACRESPTH07,0
30073,MT,Pondera,ORCHARD_ACRESPTH12,0
30073,MT,Pondera,BERRY_FARMS07,0
30073,MT,Pondera,BERRY_FARMS12,0
30073,MT,Pondera,BERRY_ACRES07,0
30073,MT,Pondera,BERRY_ACRES12,0
30073,MT,Pondera,BERRY_ACRESPTH07,0
30073,MT,Pondera,BERRY_ACRESPTH12,0
30073,MT,Pondera,SLHOUSE07,0
30073,MT,Pondera,SLHOUSE12,0
30073,MT,Pondera,PCH_SLHOUSE_07_12,0
30073,MT,Pondera,GHVEG_FARMS07,0
30073,MT,Pondera,GHVEG_FARMS12,1
30073,MT,Pondera,GHVEG_SQFT07,0
30073,MT,Pondera,GHVEG_SQFTPTH07,0
30073,MT,Pondera,CSA07,0
30073,MT,Pondera,CSA12,3
30073,MT,Pondera,AGRITRSM_OPS07,5
30073,MT,Pondera,AGRITRSM_OPS12,8
30073,MT,Pondera,PCH_AGRITRSM_OPS_07_12,60
30073,MT,Pondera,AGRITRSM_RCT07,10000
30073,MT,Pondera,AGRITRSM_RCT12,16000
30073,MT,Pondera,PCH_AGRITRSM_RCT_07_12,60
30073,MT,Pondera,FARM_TO_SCHOOL13,0
30073,MT,Pondera,FARM_TO_SCHOOL15,0
30075,MT,Powder River,DIRSALES_FARMS07,3
30075,MT,Powder River,DIRSALES_FARMS12,5
30075,MT,Powder River,PCH_DIRSALES_FARMS_07_12,66.66666667
30075,MT,Powder River,PCT_LOCLFARM07,0.940438871
30075,MT,Powder River,PCT_LOCLFARM12,1.524390244
30075,MT,Powder River,PCT_LOCLSALE12,0.020827659
30075,MT,Powder River,DIRSALES12,13
30075,MT,Powder River,PC_DIRSALES12,7.39476678
30075,MT,Powder River,FMRKT13,0
30075,MT,Powder River,FMRKT18,0
30075,MT,Powder River,PCH_FMRKT_13_18,0
30075,MT,Powder River,FMRKTPTH13,0
30075,MT,Powder River,FMRKTPTH18,0
30075,MT,Powder River,PCH_FMRKTPTH_13_18,0
30075,MT,Powder River,FMRKT_SNAP18,0
30075,MT,Powder River,PCT_FMRKT_SNAP18,0
30075,MT,Powder River,FMRKT_WIC18,0
30075,MT,Powder River,PCT_FMRKT_WIC18,0
30075,MT,Powder River,FMRKT_WICCASH18,0
30075,MT,Powder River,PCT_FMRKT_WICCASH18,0
30075,MT,Powder River,FMRKT_SFMNP18,0
30075,MT,Powder River,PCT_FMRKT_SFMNP18,0
30075,MT,Powder River,FMRKT_CREDIT18,0
30075,MT,Powder River,PCT_FMRKT_CREDIT18,0
30075,MT,Powder River,FMRKT_FRVEG18,0
30075,MT,Powder River,PCT_FMRKT_FRVEG18,0
30075,MT,Powder River,FMRKT_ANMLPROD18,0
30075,MT,Powder River,PCT_FMRKT_ANMLPROD18,0
30075,MT,Powder River,FMRKT_BAKED18,0
30075,MT,Powder River,PCT_FMRKT_BAKED18,0
30075,MT,Powder River,FMRKT_OTHERFOOD18,0
30075,MT,Powder River,PCT_FMRKT_OTHERFOOD18,0
30075,MT,Powder River,VEG_FARMS07,0
30075,MT,Powder River,VEG_FARMS12,0
30075,MT,Powder River,VEG_ACRES07,0
30075,MT,Powder River,VEG_ACRES12,0
30075,MT,Powder River,VEG_ACRESPTH07,0
30075,MT,Powder River,VEG_ACRESPTH12,0
30075,MT,Powder River,FRESHVEG_FARMS07,0
30075,MT,Powder River,FRESHVEG_FARMS12,0
30075,MT,Powder River,FRESHVEG_ACRES07,0
30075,MT,Powder River,FRESHVEG_ACRES12,0
30075,MT,Powder River,FRESHVEG_ACRESPTH07,0
30075,MT,Powder River,FRESHVEG_ACRESPTH12,0
30075,MT,Powder River,ORCHARD_FARMS07,0
30075,MT,Powder River,ORCHARD_FARMS12,0
30075,MT,Powder River,ORCHARD_ACRES07,0
30075,MT,Powder River,ORCHARD_ACRES12,0
30075,MT,Powder River,ORCHARD_ACRESPTH07,0
30075,MT,Powder River,ORCHARD_ACRESPTH12,0
30075,MT,Powder River,BERRY_FARMS07,0
30075,MT,Powder River,BERRY_FARMS12,0
30075,MT,Powder River,BERRY_ACRES07,0
30075,MT,Powder River,BERRY_ACRES12,0
30075,MT,Powder River,BERRY_ACRESPTH07,0
30075,MT,Powder River,BERRY_ACRESPTH12,0
30075,MT,Powder River,SLHOUSE07,1
30075,MT,Powder River,SLHOUSE12,1
30075,MT,Powder River,PCH_SLHOUSE_07_12,0
30075,MT,Powder River,GHVEG_FARMS07,0
30075,MT,Powder River,GHVEG_FARMS12,0
30075,MT,Powder River,GHVEG_SQFT07,0
30075,MT,Powder River,GHVEG_SQFT12,0
30075,MT,Powder River,GHVEG_SQFTPTH07,0
30075,MT,Powder River,GHVEG_SQFTPTH12,0
30075,MT,Powder River,CSA07,1
30075,MT,Powder River,CSA12,0
30075,MT,Powder River,PCH_CSA_07_12,-100
30075,MT,Powder River,AGRITRSM_OPS07,34
30075,MT,Powder River,AGRITRSM_OPS12,22
30075,MT,Powder River,PCH_AGRITRSM_OPS_07_12,-35.29411765
30075,MT,Powder River,AGRITRSM_RCT07,226000
30075,MT,Powder River,AGRITRSM_RCT12,267000
30075,MT,Powder River,PCH_AGRITRSM_RCT_07_12,18.14159292
30075,MT,Powder River,FARM_TO_SCHOOL13,0
30075,MT,Powder River,FARM_TO_SCHOOL15,0
30077,MT,Powell,DIRSALES_FARMS07,11
30077,MT,Powell,DIRSALES_FARMS12,19
30077,MT,Powell,PCH_DIRSALES_FARMS_07_12,72.72727273
30077,MT,Powell,PCT_LOCLFARM07,4.029304029
30077,MT,Powell,PCT_LOCLFARM12,7.224334601
30077,MT,Powell,PCT_LOCLSALE07,0.170906972
30077,MT,Powell,PCT_LOCLSALE12,0.356516657
30077,MT,Powell,DIRSALES07,44
30077,MT,Powell,DIRSALES12,122
30077,MT,Powell,PCH_DIRSALES_07_12,177.2727273
30077,MT,Powell,PC_DIRSALES07,6.182380216
30077,MT,Powell,PC_DIRSALES12,17.21461832
30077,MT,Powell,PCH_PC_DIRSALES_07_12,178.4464512
30077,MT,Powell,FMRKT13,1
30077,MT,Powell,FMRKT18,1
30077,MT,Powell,PCH_FMRKT_13_18,0
30077,MT,Powell,FMRKTPTH13,0.143740118
30077,MT,Powell,FMRKTPTH18,0.143513203
30077,MT,Powell,PCH_FMRKTPTH_13_18,-0.15786469
30077,MT,Powell,FMRKT_SNAP18,0
30077,MT,Powell,PCT_FMRKT_SNAP18,0
30077,MT,Powell,FMRKT_WIC18,0
30077,MT,Powell,PCT_FMRKT_WIC18,0
30077,MT,Powell,FMRKT_WICCASH18,0
30077,MT,Powell,PCT_FMRKT_WICCASH18,0
30077,MT,Powell,FMRKT_SFMNP18,0
30077,MT,Powell,PCT_FMRKT_SFMNP18,0
30077,MT,Powell,FMRKT_CREDIT18,1
30077,MT,Powell,PCT_FMRKT_CREDIT18,100
30077,MT,Powell,FMRKT_FRVEG18,1
30077,MT,Powell,PCT_FMRKT_FRVEG18,100
30077,MT,Powell,FMRKT_ANMLPROD18,0
30077,MT,Powell,PCT_FMRKT_ANMLPROD18,0
30077,MT,Powell,FMRKT_BAKED18,0
30077,MT,Powell,PCT_FMRKT_BAKED18,0
30077,MT,Powell,FMRKT_OTHERFOOD18,0
30077,MT,Powell,PCT_FMRKT_OTHERFOOD18,0
30077,MT,Powell,VEG_FARMS07,2
30077,MT,Powell,VEG_FARMS12,0
30077,MT,Powell,PCH_VEG_FARMS_07_12,-100
30077,MT,Powell,VEG_ACRES12,0
30077,MT,Powell,FRESHVEG_FARMS07,2
30077,MT,Powell,FRESHVEG_FARMS12,0
30077,MT,Powell,PCH_FRESHVEG_FARMS_07_12,-100
30077,MT,Powell,FRESHVEG_ACRES12,0
30077,MT,Powell,FRESHVEG_ACRESPTH12,0
30077,MT,Powell,ORCHARD_FARMS07,0
30077,MT,Powell,ORCHARD_FARMS12,0
30077,MT,Powell,ORCHARD_ACRES07,0
30077,MT,Powell,ORCHARD_ACRES12,0
30077,MT,Powell,ORCHARD_ACRESPTH07,0
30077,MT,Powell,ORCHARD_ACRESPTH12,0
30077,MT,Powell,BERRY_FARMS07,0
30077,MT,Powell,BERRY_FARMS12,0
30077,MT,Powell,BERRY_ACRES07,0
30077,MT,Powell,BERRY_ACRES12,0
30077,MT,Powell,BERRY_ACRESPTH07,0
30077,MT,Powell,BERRY_ACRESPTH12,0
30077,MT,Powell,SLHOUSE07,0
30077,MT,Powell,SLHOUSE12,0
30077,MT,Powell,PCH_SLHOUSE_07_12,0
30077,MT,Powell,GHVEG_FARMS07,0
30077,MT,Powell,GHVEG_FARMS12,1
30077,MT,Powell,GHVEG_SQFT07,0
30077,MT,Powell,GHVEG_SQFTPTH07,0
30077,MT,Powell,CSA07,0
30077,MT,Powell,CSA12,0
30077,MT,Powell,AGRITRSM_OPS07,10
30077,MT,Powell,AGRITRSM_OPS12,10
30077,MT,Powell,PCH_AGRITRSM_OPS_07_12,0
30077,MT,Powell,AGRITRSM_RCT12,228000
30077,MT,Powell,FARM_TO_SCHOOL13,0
30077,MT,Powell,FARM_TO_SCHOOL15,0
30079,MT,Prairie,DIRSALES_FARMS07,5
30079,MT,Prairie,DIRSALES_FARMS12,10
30079,MT,Prairie,PCH_DIRSALES_FARMS_07_12,100
30079,MT,Prairie,PCT_LOCLFARM07,2.89017341
30079,MT,Prairie,PCT_LOCLFARM12,5.376344086
30079,MT,Prairie,PCT_LOCLSALE07,0.049271197
30079,MT,Prairie,PCT_LOCLSALE12,0.05449766
30079,MT,Prairie,DIRSALES07,12
30079,MT,Prairie,DIRSALES12,17
30079,MT,Prairie,PCH_DIRSALES_07_12,41.66666667
30079,MT,Prairie,PC_DIRSALES07,11.08033241
30079,MT,Prairie,PC_DIRSALES12,14.73136915
30079,MT,Prairie,PCH_PC_DIRSALES_07_12,32.95060659
30079,MT,Prairie,FMRKT13,0
30079,MT,Prairie,FMRKT18,0
30079,MT,Prairie,PCH_FMRKT_13_18,0
30079,MT,Prairie,FMRKTPTH13,0
30079,MT,Prairie,FMRKTPTH18,0
30079,MT,Prairie,PCH_FMRKTPTH_13_18,0
30079,MT,Prairie,FMRKT_SNAP18,0
30079,MT,Prairie,PCT_FMRKT_SNAP18,0
30079,MT,Prairie,FMRKT_WIC18,0
30079,MT,Prairie,PCT_FMRKT_WIC18,0
30079,MT,Prairie,FMRKT_WICCASH18,0
30079,MT,Prairie,PCT_FMRKT_WICCASH18,0
30079,MT,Prairie,FMRKT_SFMNP18,0
30079,MT,Prairie,PCT_FMRKT_SFMNP18,0
30079,MT,Prairie,FMRKT_CREDIT18,0
30079,MT,Prairie,PCT_FMRKT_CREDIT18,0
30079,MT,Prairie,FMRKT_FRVEG18,0
30079,MT,Prairie,PCT_FMRKT_FRVEG18,0
30079,MT,Prairie,FMRKT_ANMLPROD18,0
30079,MT,Prairie,PCT_FMRKT_ANMLPROD18,0
30079,MT,Prairie,FMRKT_BAKED18,0
30079,MT,Prairie,PCT_FMRKT_BAKED18,0
30079,MT,Prairie,FMRKT_OTHERFOOD18,0
30079,MT,Prairie,PCT_FMRKT_OTHERFOOD18,0
30079,MT,Prairie,VEG_FARMS07,1
30079,MT,Prairie,VEG_FARMS12,1
30079,MT,Prairie,PCH_VEG_FARMS_07_12,0
30079,MT,Prairie,FRESHVEG_FARMS07,1
